Format Version,1.23,Take Name,2020-03-07_Ard_her_20-317L_4jts_6fthr_ROM_001,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2020-03-17 12.49.24.387 PM,Total Frames in Take,2032,Total Exported Frames,2032,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
838,27.933333,100.868889,250.333755,27.955034,92.741699,250.458923,18.792656,17.109327,409.139557,288.217529,-116.556335,469.589355,261.886475,-141.706741,487.471588,263.979645,426.156921,258.775024,-143.772110,450.252167,314.821930,-97.349899,311.374359,379.867798,127.843887,183.309753,576.829163,310.519806,26.360346,296.532440,98.678543,7.343901,295.403107,89.657127
839,27.966667,100.767990,251.058640,27.548189,92.665588,251.078491,18.391893,17.781775,409.283142,287.726349,-115.853432,469.587921,260.903107,-141.096817,487.333313,262.998810,422.572571,260.081390,-150.386353,448.683289,316.182159,-100.890602,308.998138,383.295715,129.957230,183.382797,576.946106,311.314697,25.947065,297.048798,97.840302,6.923991,295.849426,89.031906
840,28.000000,100.596458,251.922607,26.796694,92.530525,251.735413,17.752462,18.550350,409.388245,287.054932,-115.219452,469.063843,260.008484,-140.562393,486.799225,261.885437,422.137695,259.036377,-152.275711,448.338318,315.429260,-103.657570,308.651917,385.138306,126.984970,184.898315,576.614929,309.061432,25.590954,297.401947,97.027954,6.505855,296.140350,88.287865
841,28.033333,100.294678,252.761871,25.944708,92.197144,252.476059,16.991949,18.809568,409.500153,286.321533,-115.140205,468.769104,259.337738,-140.476242,486.705475,261.025940,423.380798,263.785645,-149.948380,448.543976,319.974884,-101.539406,307.497498,386.721863,126.897278,184.637421,577.392395,307.144501,24.982336,297.590820,96.189384,5.870951,296.268890,87.625389
842,28.066667,100.269768,253.593979,25.934319,92.188148,253.383163,16.846882,19.101357,409.694611,285.830139,-115.022003,468.389374,258.465881,-140.394638,486.259888,260.056976,422.377899,267.715576,-151.087860,447.754547,323.593140,-101.304375,306.329498,388.446808,127.997620,184.375702,577.770630,306.644226,24.386501,297.909851,95.749962,5.325336,296.799164,87.028778
843,28.100000,100.084740,254.995316,25.869965,92.002380,254.532837,16.859652,19.375793,409.627502,285.820007,-114.766975,468.002655,257.447815,-140.239288,485.517761,259.088287,424.868347,269.585114,-146.637741,448.731018,326.311920,-97.931099,304.226837,391.862854,128.545456,185.320206,577.430786,306.986389,23.626820,298.633759,95.159523,4.474444,297.329498,86.622528
844,28.133333,100.124184,256.786407,26.430088,92.106041,256.048157,17.469997,19.433775,409.887604,285.975891,-114.811928,467.452759,256.962463,-140.405151,484.867401,258.371887,425.321686,275.314178,-144.195160,448.597443,331.705078,-94.443230,302.279419,394.979706,130.628433,185.827469,576.807678,308.977173,22.661793,299.463104,94.888077,3.563485,298.130981,86.415649
845,28.166667,100.333458,258.324127,28.256973,92.569893,257.756012,18.922163,19.625628,409.818237,286.490875,-114.615158,466.856476,256.062469,-140.249008,484.200073,257.215820,427.811249,282.480927,-137.538803,449.386108,338.951416,-87.790810,298.216339,400.852814,135.148514,185.450851,577.114990,310.573059,21.466925,300.035309,94.981056,2.367185,298.722412,86.558273
846,28.200000,100.617569,260.533447,30.351503,93.046730,259.770386,20.853701,19.671728,409.854218,287.046295,-114.507744,466.390778,255.187775,-140.316650,483.315613,256.485321,432.407135,290.047974,-125.469597,451.317474,346.610687,-76.515770,293.554413,407.098175,139.752014,186.671234,575.845703,313.517212,19.967789,300.900970,95.073586,0.815311,299.464478,86.786674
847,28.233333,100.686722,262.073425,32.770298,93.396538,261.156342,23.104658,19.274195,409.862030,287.644745,-114.687027,466.264496,254.864746,-140.384323,483.329346,255.868286,437.201477,297.202393,-111.326897,453.259491,353.070038,-63.573799,289.926361,410.790375,145.205322,186.630829,574.909668,316.131104,18.405287,301.498108,95.336624,-0.639602,300.146271,87.000221
848,28.266667,100.818520,264.000580,34.588696,93.650383,262.756165,24.923523,19.258459,409.640625,288.140442,-114.392921,465.993256,253.996735,-140.158157,482.974854,254.763397,440.899597,301.368042,-100.445023,454.924377,357.694794,-53.079571,284.890137,415.698151,151.937943,186.623978,574.690125,318.299774,17.068941,302.247681,95.290535,-2.010301,300.944489,86.989655
849,28.300000,100.474991,265.135101,35.520531,93.524612,264.156891,25.531206,19.270859,409.378082,288.458252,-114.241371,465.510834,253.730499,-140.061829,482.498932,254.294342,442.527893,308.344482,-92.693604,454.251099,364.388153,-47.149632,283.314911,418.429352,151.692688,188.055573,572.421448,321.818390,16.113337,302.746735,95.145576,-2.999566,301.282288,87.044785
850,28.333333,100.287659,266.144135,36.192314,93.238754,264.821228,26.273924,19.153496,409.252991,288.799591,-114.259560,465.504578,253.650970,-140.041885,482.491882,254.180069,440.946594,312.135681,-93.899414,453.537811,366.405457,-46.529488,280.672943,420.520416,154.879593,188.399246,571.514221,323.698975,15.381154,303.057495,95.290367,-3.732865,301.666565,87.129250
851,28.366667,99.778793,266.906921,36.505207,92.934288,265.810516,26.483418,19.052727,409.084106,289.188080,-114.232445,465.398438,253.331009,-139.947418,482.520111,253.605698,442.075348,313.057953,-90.016693,453.258514,368.214935,-44.214157,279.948914,421.633698,154.710983,188.049103,571.576233,324.360687,14.589066,303.425323,95.238823,-4.488510,302.164917,87.067055
852,28.400000,99.549507,267.977386,36.866222,92.666512,266.692535,26.873455,19.080521,409.237213,289.266357,-114.423004,464.827301,253.188370,-140.257935,481.740021,253.534073,441.932587,315.050995,-88.671143,452.856171,370.660065,-42.291164,277.703094,423.882233,156.572449,187.966690,571.989563,324.518005,14.002388,304.054260,95.059105,-5.198312,302.405670,87.189713
853,28.433333,99.288734,268.877228,37.432442,92.444206,267.536560,27.440660,19.360218,409.296509,289.365875,-114.026466,464.769958,252.695206,-139.954559,481.601349,252.842636,441.835114,319.035400,-86.048836,452.515442,373.857788,-39.346146,276.353241,425.971436,156.828735,187.530914,572.411621,323.976105,13.316671,304.356812,95.266296,-5.829031,302.929535,87.192062
854,28.466667,98.914108,270.060425,38.036053,92.197952,268.819031,27.936153,19.594963,409.639740,289.639160,-113.898735,464.208130,252.656876,-139.801697,481.363586,252.366776,442.068237,321.381012,-83.637718,452.292297,376.087067,-37.145546,274.531616,427.941650,158.677185,188.634766,571.835144,325.128876,12.645178,305.259735,95.257973,-6.551701,303.669678,87.443024
855,28.500000,98.600662,272.152618,38.957569,91.888588,270.648102,28.947044,19.619337,410.051514,290.334900,-113.889267,464.187073,252.525543,-139.959259,480.927979,252.384903,442.541016,324.000244,-80.279671,452.164429,379.044373,-34.103401,272.426483,431.108826,160.319336,188.960938,572.000793,326.775238,11.806773,306.480499,95.511917,-7.449924,304.912750,87.752625
856,28.533333,98.094131,274.986450,40.139641,91.505424,273.455048,30.057526,19.640528,410.727386,291.205872,-113.819450,464.203186,252.417862,-139.942123,480.894165,251.933365,442.558197,331.400299,-75.086456,451.031372,386.254211,-28.574482,268.385376,436.630310,163.065628,188.529617,572.553650,329.436981,10.572662,308.151215,95.931068,-8.663051,306.593292,88.181709
857,28.566667,97.577232,278.335785,41.571827,91.151848,276.763947,31.424086,19.993547,411.458038,292.245575,-113.668083,463.769806,252.239731,-139.834274,480.294006,251.613647,442.389252,340.533813,-69.324074,449.532990,394.969330,-23.247570,264.871124,442.228455,165.361664,188.805664,573.014221,332.483124,9.298401,310.099121,96.478996,-9.955510,308.651855,88.674141
858,28.600000,97.268654,281.813599,43.418682,90.953430,280.207550,33.038391,20.365137,412.304626,293.396881,-113.491676,463.581970,252.439316,-139.828369,479.671692,251.879150,442.124573,349.562744,-64.042763,448.253784,403.584625,-17.107069,260.238007,448.559143,169.275253,188.995773,573.570618,335.726227,8.181867,312.210297,97.099564,-11.173953,310.460052,89.631737
859,28.633333,96.881882,285.114502,44.851688,90.674072,283.579285,34.306030,20.410418,413.236237,294.333771,-113.486946,463.701721,252.687637,-139.958313,479.533997,251.965164,442.739990,358.274628,-56.060574,447.048706,411.714325,-10.867056,256.748505,454.226746,171.384201,188.441162,574.542542,338.659607,7.148991,314.415894,97.433250,-12.192986,312.504791,90.139435
860,28.666667,96.639702,288.300476,46.319798,90.622467,286.745026,35.687626,20.499659,414.055573,295.276184,-113.456184,463.680023,252.714539,-140.045853,479.167267,252.023911,442.142090,366.100830,-52.212238,445.732147,419.205322,-6.744304,252.776627,459.732300,174.205521,187.972916,575.387573,341.325409,6.246471,316.367126,97.927864,-13.119933,314.517334,90.570313
861,28.700000,96.716042,291.416962,47.337955,90.728905,289.639160,36.803757,20.749121,414.544159,296.083435,-113.128815,463.895081,253.063675,-139.804398,479.563660,252.166061,442.178711,374.013336,-46.415844,444.764374,426.407959,-0.751388,250.064667,463.644836,177.263275,187.664978,576.036011,343.680786,5.606357,317.864258,98.368195,-13.739487,315.937744,91.090347
862,28.733333,96.813805,293.753326,48.475876,91.024513,292.137146,37.746719,20.931150,414.853485,296.717957,-112.832855,464.203583,253.375854,-139.511810,479.804779,252.475555,442.698669,380.268555,-40.458462,444.567688,431.625580,4.800684,247.900330,466.423950,180.973373,187.915680,575.640259,346.034760,5.289430,319.513916,98.417557,-14.100929,317.553558,91.200745
863,28.766667,97.022148,296.497711,50.025558,91.421745,294.846161,39.140312,21.024969,415.215790,297.501007,-112.633690,464.417236,253.613266,-139.374634,479.905975,252.670670,443.234619,384.465210,-36.318161,443.806946,436.874268,8.548322,244.142181,471.386841,183.307800,188.469177,575.157288,348.444397,4.684380,321.031525,98.657547,-14.684596,319.054901,91.412422
864,28.800000,97.171089,298.784729,51.375755,91.684753,296.856934,40.563152,20.996222,415.232758,298.171326,-112.466934,464.404419,253.813263,-139.142685,479.932312,252.717041,443.315643,393.187164,-27.663950,442.051331,445.322906,16.772621,239.820770,475.927917,186.905228,187.975082,575.016479,351.497131,4.187997,322.197266,98.757195,-15.177713,320.177765,91.509819
865,28.833333,97.285378,300.240814,52.409912,91.928230,298.410583,41.391781,21.206684,415.298431,298.204559,-112.241592,464.446930,253.644791,-138.864655,479.863556,252.602692,443.128571,401.020508,-19.174557,441.055115,450.874817,23.685423,238.984222,476.463715,190.410736,187.683441,574.578064,354.070953,3.779119,322.838135,98.624794,-15.566942,320.698669,91.482788
866,28.866667,97.442574,302.003510,53.653660,92.230309,299.998413,42.677616,21.475119,415.126404,298.665344,-111.792831,464.266144,253.280487,-138.423935,479.889404,251.855011,444.026276,402.346008,-15.922202,441.233185,453.063263,27.120705,234.596161,480.039917,193.293686,188.518204,573.588806,355.161926,3.349559,323.631897,98.644989,-16.025177,321.560913,91.417618
867,28.900000,97.475578,303.722107,54.974445,92.423302,301.665466,43.889095,21.660370,415.185822,298.840759,-111.537331,463.899414,253.195313,-138.220840,479.350555,251.756485,444.056946,407.107178,-9.557606,439.476807,458.989166,32.741013,230.649185,484.483368,194.632553,189.000473,572.912537,356.740967,2.677807,324.107544,98.737694,-16.665041,321.923645,91.593826
868,28.933333,97.191208,305.086517,56.378922,92.302376,302.834351,45.353722,21.914333,414.838074,298.902466,-111.155006,463.827515,252.848083,-137.836334,479.238556,251.469818,442.216064,415.208832,-3.842814,437.512268,464.810089,39.487705,226.876801,486.913910,198.350327,188.390900,572.684448,358.337341,1.856550,324.349976,98.534401,-17.510992,322.028137,91.505371
869,28.966667,97.013809,306.477753,58.229671,92.383797,304.335754,46.872299,22.110807,414.704620,298.898438,-110.719688,463.619232,252.245987,-137.518127,478.746399,250.977997,442.362793,420.007690,4.624971,435.618225,470.688019,46.978760,220.197372,491.086761,202.637299,189.098419,571.804810,359.353638,1.000181,324.762238,98.322037,-18.367575,322.275421,91.423889
870,29.000000,96.748795,307.552094,58.803005,92.216141,305.196930,47.488308,22.310455,414.734100,298.694550,-110.635674,463.355499,252.175278,-137.380051,478.723633,250.575363,441.018219,427.221130,13.491966,432.247406,477.897034,52.444500,218.926071,493.375763,202.263351,189.446808,571.104980,361.041016,0.383482,324.591614,98.260406,-18.989574,322.035950,91.369415
871,29.033333,96.328568,308.271606,59.787819,91.980782,306.057434,48.328838,22.509508,414.830261,298.487366,-110.419693,463.288666,251.474762,-137.174240,478.419434,250.175262,438.970337,431.126495,11.539863,431.229187,480.075165,53.385410,214.430359,495.166260,205.327225,189.161377,571.425842,360.655151,-0.300817,324.725250,98.186127,-19.687603,322.230560,91.252968
872,29.066667,96.117661,308.974121,60.368973,91.816719,306.630554,48.922325,22.425228,415.009521,298.380310,-110.563583,463.059967,251.403748,-137.335327,478.329590,249.869171,439.052368,432.585510,16.105286,429.777710,482.528320,55.413307,213.283875,496.461304,205.389603,189.512833,571.210876,361.090851,-0.821939,324.860413,98.038239,-20.200666,322.137238,91.285866
873,29.100000,95.805901,309.530518,61.304813,91.568420,306.980255,49.971500,22.373468,415.293396,298.281860,-110.565178,463.449341,251.051163,-137.342438,478.729034,249.449127,438.589050,433.876099,18.247520,429.292603,483.789490,58.543808,210.945892,497.562256,206.856186,189.036697,571.973694,360.532013,-1.411613,324.950378,98.131386,-20.766079,322.320007,91.288559
874,29.133333,95.697906,310.194244,62.384148,91.579910,307.690918,50.867359,22.432194,415.350250,298.229919,-110.417511,463.379395,250.583176,-137.152161,478.820709,248.620834,438.765320,435.634460,23.862825,428.922302,485.290894,63.730755,209.758652,496.944946,210.414276,188.880112,572.187866,360.441956,-1.780321,325.129944,98.057068,-21.195040,322.316681,91.336349
875,29.166667,95.575729,310.855988,63.420429,91.575378,308.415375,51.816078,22.471596,415.470947,298.240814,-110.352570,463.140625,250.049866,-137.178772,478.331573,248.298508,438.369293,438.287994,29.435551,427.405548,488.182312,68.187874,208.086578,497.035828,213.033752,189.134338,571.993591,361.185364,-2.186198,325.260651,98.081161,-21.573172,322.357819,91.425171
876,29.200000,95.156578,311.821198,65.038933,91.305237,309.185852,53.559864,22.615587,415.743256,298.366699,-109.986237,462.987915,249.479538,-136.819473,478.017456,247.540604,437.600922,440.532532,32.022606,425.995880,490.999176,71.352211,204.744064,498.850098,215.597092,189.147430,571.912354,361.791382,-2.880232,325.512268,98.470551,-22.277832,322.712799,91.747498
877,29.233333,94.905289,312.495056,66.163200,91.240906,309.930298,54.615871,22.703981,415.669647,298.494202,-109.884499,462.952942,249.360352,-136.722244,477.982544,247.391098,436.354126,445.362213,38.905441,423.938232,494.943878,77.373665,203.016190,499.559326,217.542572,189.111404,571.348511,363.972076,-3.343748,325.447449,98.615807,-22.717516,322.588043,91.901779
878,29.266667,94.690231,313.014252,66.994095,90.997948,310.275269,55.523552,22.598959,415.524017,298.859955,-109.804604,462.914886,249.338440,-136.623535,477.919617,247.329498,435.116028,448.582336,43.100285,422.821655,496.938171,80.769432,200.690536,500.696136,219.131317,189.228973,570.680847,365.090576,-3.765465,325.575195,98.814857,-23.135229,322.671143,92.135323
879,29.300000,94.596733,313.287964,67.647850,90.895172,310.573120,56.061783,22.798328,415.748291,298.726349,-109.664017,462.789124,249.150269,-136.428085,477.866882,246.963760,435.235046,448.538391,43.838348,422.330719,497.603577,81.247063,199.960526,501.712616,218.753494,189.349716,570.512878,365.933563,-3.983581,325.619385,98.920837,-23.339066,322.665192,92.267860
880,29.333333,94.547981,313.209473,67.712975,90.849274,310.509369,56.124649,22.918795,415.938568,298.675995,-109.658516,462.444427,249.114670,-136.511398,477.378601,247.028351,434.846832,449.193634,43.922180,421.850616,498.101166,80.919975,199.784653,501.673950,218.861237,189.605560,570.759949,365.911407,-4.020771,325.453064,99.048721,-23.379061,322.457977,92.430252
881,29.366667,94.373184,312.969696,68.040413,90.743721,310.235718,56.492863,22.923183,416.033325,298.771484,-109.665642,462.461700,249.151169,-136.512878,477.400421,247.027359,434.744354,448.429291,42.187294,421.966858,497.561432,79.447121,199.235352,502.040314,218.964050,189.329758,571.401917,364.925934,-4.186234,325.291931,99.300903,-23.547379,322.300659,92.691429
882,29.400000,94.159744,312.710419,68.635757,90.628448,310.132660,57.009758,23.022921,416.187500,298.862579,-109.522903,462.550446,249.178452,-136.389740,477.488800,247.036926,434.826233,448.188477,43.971775,422.028503,497.244659,80.742958,198.601730,502.930176,218.237488,189.324020,572.061157,364.115082,-4.370664,325.157928,99.553596,-23.740915,322.165344,92.978485
883,29.433333,93.891304,313.465240,69.602104,90.345284,310.518097,58.215443,23.137722,416.242065,299.237213,-109.360214,462.376282,249.081253,-136.145920,477.573822,246.712067,434.650879,448.359497,46.077091,421.837219,497.433044,84.116241,196.119995,503.907684,220.405258,190.034576,571.501953,364.510834,-4.917256,325.197357,100.012299,-24.282759,322.171509,93.473076
884,29.466667,93.526154,313.738312,71.046616,90.122505,311.185547,59.286842,23.166105,416.299530,299.725159,-109.167404,462.518707,249.211304,-135.996292,477.462738,246.880615,433.393585,451.892670,52.266064,419.606689,500.682190,88.798264,194.579163,504.747345,221.978729,190.311600,570.998779,365.760345,-5.345603,325.411682,100.528008,-24.728836,322.342041,93.995659
885,29.500000,93.202728,314.792633,72.280350,89.846718,312.005585,60.719715,23.143305,416.559723,300.472229,-108.997131,462.695038,249.261459,-135.887772,477.474640,246.905090,432.594849,453.989014,54.765289,418.535614,502.743469,91.865463,191.849640,506.231659,224.343750,190.310242,571.150269,367.055939,-5.852281,325.829315,101.216393,-25.217625,322.688354,94.747734
886,29.533333,92.988472,315.749359,73.576958,89.720192,313.005066,61.945946,23.155418,416.979156,301.027313,-109.003426,462.557678,249.450577,-135.927017,477.284210,246.996155,432.128235,455.994690,58.457275,417.482910,504.933838,94.680733,190.776947,507.605499,225.318878,190.049118,571.094360,369.294891,-6.196420,326.254639,101.920448,-25.576780,323.137543,95.417397
887,29.566667,92.688240,316.876801,75.544220,89.565109,314.182526,63.849129,23.101744,417.072571,301.819031,-108.952217,462.653748,249.720245,-135.883316,477.290466,247.306046,431.024597,459.107117,61.657970,416.038940,507.754395,98.702576,186.583908,509.548248,228.838928,189.534424,571.305115,370.480621,-6.767195,326.711212,102.544189,-26.108534,323.490662,96.108887
888,29.600000,92.272110,318.496704,77.516747,89.304665,315.719482,65.796440,23.061098,417.311035,302.582916,-108.890854,462.555176,250.091248,-135.765396,477.304871,247.354111,429.353058,464.245850,70.788101,413.445038,512.191833,107.392807,183.040894,511.255096,232.489120,189.386765,571.273254,371.995941,-7.443507,327.122375,103.379646,-26.771112,323.839600,96.995880
889,29.633333,91.783844,319.973389,79.516396,88.938202,317.291534,67.743034,23.001143,417.637970,303.349762,-108.789032,462.398071,250.326569,-135.778183,477.139862,247.403183,427.041718,469.777161,78.772049,410.478546,516.834106,114.641975,179.526688,512.421692,236.920807,189.066040,571.171997,374.288971,-8.071321,327.894440,104.089149,-27.494623,324.378845,97.776985
890,29.666667,91.317261,321.170380,81.321480,88.646095,318.638763,69.414963,22.856859,417.544067,304.550781,-108.701782,462.428589,250.783920,-135.659225,477.134064,247.704407,425.483856,473.155945,83.744370,408.753113,519.572510,119.672180,176.221390,513.944946,240.000992,188.528992,570.881470,376.889709,-8.711103,328.508209,104.952942,-28.045898,325.061493,98.629028
891,29.700000,90.853539,322.445068,82.915985,88.236984,319.793518,71.081161,22.949062,417.987366,305.416046,-108.505119,462.539978,251.049545,-135.530090,476.866913,248.220428,424.993713,474.422546,87.536179,407.481934,521.292053,123.283112,173.706512,515.272583,242.435242,188.899261,570.404480,379.367279,-9.327065,329.077332,105.961205,-28.671667,325.706329,99.511871
892,29.733333,90.383324,323.176483,84.376564,87.820793,320.541626,72.538132,22.929182,418.367584,305.931030,-108.448006,462.586090,251.554428,-135.440964,477.099640,248.495865,423.795624,476.777039,93.065315,406.132385,522.901062,128.759933,171.770554,515.671631,245.405090,189.092285,569.994629,381.319458,-9.946258,329.403778,106.826378,-29.251324,326.025208,100.438324
893,29.766667,89.948181,323.587738,85.557396,87.512161,321.096924,73.573097,22.916389,418.131927,306.698059,-108.344337,462.487488,251.839966,-135.312622,477.169769,248.575836,422.815002,478.322601,96.227615,404.700897,524.587097,131.444473,170.006744,515.935974,247.497528,188.689789,569.865234,382.511047,-10.325225,329.644958,107.171890,-29.673407,326.191528,100.856041
894,29.800000,89.683762,323.861481,86.225487,87.219223,321.230896,74.279175,23.042776,418.095642,306.788788,-108.226845,462.279236,251.545105,-135.236740,476.742645,248.362732,422.019836,479.477936,97.814301,403.787872,525.423523,133.156845,168.298386,516.812561,247.982056,188.891418,569.419434,383.266083,-10.700274,329.585907,107.419006,-30.128216,325.971924,101.208168
895,29.833333,89.274834,323.855865,86.928078,86.990547,321.523010,74.815498,23.049814,417.976776,306.854767,-108.146805,462.273712,251.649536,-135.158844,476.739838,248.497513,421.546234,479.887512,99.659538,402.997986,526.032471,135.065659,166.546906,517.299744,248.835037,189.261566,568.891663,383.146332,-11.143683,329.483887,107.564575,-30.469526,325.950867,101.314774
896,29.866667,88.924149,324.128479,87.192146,86.544151,321.532501,75.283737,22.928759,417.893738,306.915009,-108.187576,462.349121,251.667328,-135.196121,476.794312,248.537903,420.926361,480.458649,101.729050,402.432373,526.324036,137.039139,166.227692,516.856506,250.071793,189.446991,568.575562,383.286163,-11.502962,329.649139,107.521561,-30.894772,326.115143,101.264229
897,29.900000,88.461784,324.963196,87.214149,86.137779,322.298676,75.326729,22.821676,418.040253,306.876770,-108.345764,461.918427,251.614868,-135.289322,476.659088,248.105484,420.571045,480.844421,102.562180,401.725037,527.057556,137.688324,163.770874,517.733337,251.161392,189.376999,568.338684,383.754578,-12.044918,329.891083,107.591545,-31.423542,326.314850,101.414909
898,29.933333,87.994209,325.206909,87.245628,85.727081,322.727081,75.237427,22.702751,418.156189,306.814087,-108.494400,462.068817,251.413727,-135.488846,476.522919,248.121445,418.823151,483.931854,102.995407,399.491821,530.337097,137.169052,163.960846,518.822327,249.712830,189.026642,568.633667,384.200500,-12.454829,330.071198,107.513939,-31.747337,326.693115,101.217743
899,29.966667,87.521149,326.013885,87.358704,85.211647,323.411987,75.429405,22.521212,418.354675,306.745331,-108.714172,462.200928,251.396027,-135.739624,476.593018,248.147247,418.068817,485.036713,100.215263,399.504089,530.329529,136.479095,161.716751,519.546753,250.776764,188.689514,569.009399,384.187103,-12.981939,330.309204,107.493393,-32.335663,326.825165,101.228493
900,30.000000,86.867645,327.042816,87.912598,84.658531,324.525513,75.924065,22.456238,418.576874,306.956543,-108.797340,462.144043,251.275696,-135.823196,476.450989,248.052292,417.124969,486.841949,104.547684,397.766418,532.627136,139.194504,159.909363,520.595276,251.779648,188.585541,569.523254,383.686554,-13.659486,330.802795,107.601830,-32.994038,327.199249,101.440735
901,30.033333,86.122864,328.328125,88.686447,84.065987,325.866394,76.637207,22.479856,418.620117,307.065521,-108.699944,462.180725,251.351151,-135.746826,476.525726,248.053665,414.709381,491.025299,108.252953,394.957306,536.095520,143.520294,156.624969,521.757080,254.074600,188.466675,569.564941,384.025543,-14.396151,331.633026,107.494499,-33.802303,327.849060,101.475227
902,30.066667,85.586426,329.834595,89.449432,83.492447,327.280701,77.465851,22.421980,418.690582,307.251038,-108.670540,462.131531,251.233368,-135.721786,476.453522,247.869873,412.817291,494.559113,111.954903,392.491058,539.450134,146.802124,153.241486,523.087463,256.459290,188.472946,568.770203,385.503784,-15.082672,332.267273,107.633331,-34.433990,328.540070,101.547615
903,30.100000,84.943115,331.261322,90.120872,82.974594,328.828674,78.036896,22.434780,418.841583,307.495026,-108.667397,461.976593,251.237183,-135.780869,476.064880,247.975143,411.073456,497.901062,115.241524,390.261963,542.541077,149.923065,150.618439,524.603516,257.937744,188.338181,568.473022,387.335205,-15.726851,332.996185,107.843369,-35.059433,329.322662,101.760536
904,30.133333,84.254807,332.670380,91.071030,82.436165,330.298248,78.941292,22.423534,418.788666,307.810699,-108.595596,462.074005,251.343079,-135.669235,476.377228,247.895554,409.766876,500.171234,117.676117,388.753448,544.687988,153.067200,147.178192,525.953918,260.261078,187.986618,567.833130,388.966187,-16.438066,333.949646,107.778381,-35.856430,330.071564,101.863419
905,30.166667,83.799950,333.778198,91.980614,82.070686,331.310150,79.890259,22.407984,418.752991,307.985687,-108.562706,462.056244,251.437576,-135.647629,476.354370,247.973450,407.655029,503.675354,123.960114,385.953766,547.840332,158.076080,143.831375,527.266663,262.201508,188.179626,567.131836,390.165649,-16.946838,334.516296,107.803040,-36.243748,330.734375,101.818184
906,30.200000,83.608162,334.595978,92.706413,81.929443,332.085846,80.652817,22.502993,418.673523,308.264709,-108.385262,461.815796,251.572876,-135.505051,476.032715,248.134415,406.249298,505.857361,128.551849,384.072632,550.019653,161.639420,142.450348,527.683716,263.783051,188.279800,566.583496,391.289673,-17.147720,335.089752,107.845604,-36.510582,331.172028,101.946068
907,30.233333,83.388374,335.045227,93.568604,81.808411,332.703918,81.402184,22.579456,418.419403,308.494263,-108.155586,461.869781,251.523849,-135.099350,476.546844,247.709808,406.358002,505.787903,130.157806,384.126587,549.564087,164.083893,140.344818,527.762817,265.943542,188.310989,566.027771,392.121552,-17.434250,335.222595,108.015396,-36.768578,331.456055,102.035851
908,30.266667,83.283066,335.216248,94.335670,81.775902,332.840149,82.200302,22.521332,418.253632,308.585602,-108.129387,461.862701,251.541168,-135.095383,476.095276,248.122375,405.236298,506.968842,134.795227,382.484619,550.953125,167.868362,138.441742,527.770447,267.572571,188.562500,565.094482,393.222168,-17.559061,335.099701,108.122078,-36.891926,331.317688,102.111496
909,30.300000,83.129105,335.330139,95.332664,81.718285,333.004242,83.211594,22.503553,418.021576,308.860229,-107.832779,461.834167,251.287338,-134.853790,476.023102,247.736801,404.373901,507.583191,137.354050,381.939880,550.586365,171.784409,137.363663,527.231445,269.571716,188.299545,564.838806,393.850586,-17.831203,334.960205,108.404480,-37.098145,331.289795,102.308723
910,30.333333,83.042786,335.218994,96.286804,81.723549,333.037476,83.998955,22.551298,417.642700,309.142700,-107.618416,461.568634,251.374634,-134.619629,475.937042,247.740494,403.895294,507.369812,142.805435,381.332825,550.275757,176.033005,134.981216,527.919189,270.790222,188.192490,564.221558,394.570313,-17.934029,334.911499,108.516579,-37.208233,331.169128,102.475266
911,30.366667,83.221130,334.804810,96.802155,81.944649,332.493469,84.606506,22.440754,417.411560,309.133362,-107.598557,461.508087,251.401993,-134.558731,475.940002,247.741623,403.660858,506.894287,145.311096,380.602509,549.889465,178.388626,134.543884,527.447998,271.446564,188.246902,562.969604,395.930389,-17.839354,334.377045,108.711868,-37.112614,330.681152,102.603455
912,30.400000,83.928070,333.502289,96.563339,82.710846,331.317627,84.301720,22.220100,416.894379,309.268982,-107.700356,461.361633,251.460052,-134.662003,475.802856,247.804520,404.294098,505.668335,146.307007,381.402161,548.685669,178.683182,137.100296,524.845215,272.054871,187.870697,562.690308,396.369751,-17.008232,333.823303,108.600014,-36.291435,330.108887,102.479897
913,30.433333,85.362320,331.826050,95.500839,83.988670,329.268066,83.486229,21.950788,416.506744,309.213806,-108.051155,461.210144,251.663681,-134.847305,475.746002,247.971558,407.110687,501.933929,141.714615,385.032349,544.826599,174.056000,141.896149,523.141418,269.430603,186.885147,562.819031,396.729858,-15.703301,332.660645,108.517998,-34.958965,329.070404,102.263924
914,30.466667,87.232925,329.428070,94.190773,85.687706,326.905975,82.140602,21.644333,416.005005,308.975983,-108.224106,460.981750,251.438675,-134.976227,475.702881,247.656708,411.603241,495.535309,136.520096,390.309570,539.017761,169.199478,147.018387,522.244385,265.234161,185.929764,563.170410,396.189880,-13.918288,331.530396,108.133415,-33.147160,327.970947,101.754982
